Date,Temperature_C,Humidity_%
2004-08-07 05:48:05,15.94,72.38
2004-08-07 06:00:05,15.75,73.25
2004-08-07 06:12:05,15.69,73.94
2004-08-07 06:24:05,15.88,74.44
2004-08-07 06:36:05,16.25,73.81
2004-08-07 06:48:05,15.88,74.75
2004-08-07 07:00:05,15.81,73.19
2004-08-07 07:12:05,15.81,71.88
2004-08-07 07:24:05,16.13,70.25
2004-08-07 07:36:05,16.25,66.94
2004-08-07 07:48:05,17.06,65.31
2004-08-07 08:00:05,17.06,66.06
2004-08-07 08:12:05,18.0,59.94
2004-08-07 08:24:05,18.25,57.19
2004-08-07 08:36:05,18.31,55.88
2004-08-07 08:48:05,18.63,53.56
2004-08-07 09:00:05,19.19,50.19
2004-08-07 09:12:05,19.63,47.56
2004-08-07 09:24:05,19.5,45.69
2004-08-07 09:36:05,19.31,47.56
2004-08-07 09:48:05,19.31,48.81
2004-08-07 10:00:05,19.81,47.25
2004-08-07 10:12:05,19.63,46.5
2004-08-07 10:24:05,20.13,44.13
2004-08-07 10:36:05,20.56,44.31
2004-08-07 10:48:05,20.13,44.5
2004-08-07 11:00:05,20.75,42.56
2004-08-07 11:12:05,20.5,42.13
2004-08-07 11:24:05,21.5,38.94
2004-08-07 11:36:05,21.38,38.38
2004-08-07 11:48:05,21.69,38.31
2004-08-07 12:00:05,21.69,36.06
2004-08-07 12:12:05,22.19,33.56
2004-08-07 12:24:05,22.25,33.75
2004-08-07 12:36:05,22.5,33.44
2004-08-07 12:48:05,22.31,34.63
2004-08-07 13:00:05,22.69,34.94
2004-08-07 13:12:05,22.31,34.81
2004-08-07 13:24:05,22.38,34.69
2004-08-07 13:36:05,22.5,34.81
2004-08-07 13:48:05,22.63,34.0
2004-08-07 14:00:05,22.13,36.06
2004-08-07 14:12:05,21.81,36.94
2004-08-07 14:24:05,22.38,36.0
2004-08-07 14:36:05,21.94,39.94
2004-08-07 14:48:05,21.88,39.06
2004-08-07 15:00:05,21.75,39.88
2004-08-07 15:12:05,21.25,42.75
2004-08-07 15:24:05,21.0,40.25
2004-08-07 15:36:05,21.0,39.13
2004-08-07 15:48:05,20.94,42.19
2004-08-07 16:00:05,20.63,41.75
2004-08-07 16:12:05,21.25,39.0
2004-08-07 16:24:05,20.88,40.94
2004-08-07 16:36:05,20.88,40.25
2004-08-07 16:48:05,20.94,41.38
2004-08-07 17:00:05,20.69,39.44
2004-08-07 17:12:05,19.88,43.81
2004-08-07 17:24:05,20.44,43.5
2004-08-07 17:36:05,19.0,46.88
2004-08-07 17:48:05,19.25,47.69
2004-08-07 18:00:05,18.81,49.44
2004-08-07 18:12:05,18.69,49.25
2004-08-07 18:24:05,18.13,50.75
2004-08-07 18:36:05,18.06,50.44
2004-08-07 18:48:05,18.13,51.13
2004-08-07 19:00:05,17.94,51.19
2004-08-07 19:12:05,17.81,51.75
2004-08-07 19:24:05,17.69,52.69
2004-08-07 19:36:05,17.5,53.5
2004-08-07 19:48:05,17.44,54.44
2004-08-07 20:00:05,17.25,55.63
2004-08-07 20:12:05,17.06,56.81
2004-08-07 20:24:05,16.94,57.19
2004-08-07 20:36:05,16.94,57.44
2004-08-07 20:48:05,16.81,57.94
2004-08-07 21:00:05,16.75,58.38
2004-08-07 21:12:05,16.69,58.88
2004-08-07 21:24:05,16.69,59.31
2004-08-07 21:36:05,16.63,60.0
2004-08-07 21:48:05,16.44,60.56
2004-08-07 22:00:05,16.31,61.25
2004-08-07 22:12:05,16.19,61.75
2004-08-07 22:24:05,16.0,63.25
2004-08-07 22:36:05,15.88,64.69
2004-08-07 22:48:05,15.69,65.88
2004-08-07 23:00:05,15.63,66.69
2004-08-07 23:12:05,15.69,67.06
2004-08-07 23:24:05,15.75,66.81
2004-08-07 23:36:05,15.63,67.88
2004-08-07 23:48:05,15.5,68.81
2004-09-07 00:00:05,15.56,69.19
2004-09-07 00:12:05,15.63,69.56
2004-09-07 00:24:05,15.56,69.63
2004-09-07 00:36:05,15.56,69.63
2004-09-07 00:48:05,15.56,68.94
2004-09-07 01:00:05,15.56,68.88
2004-09-07 01:12:05,15.44,69.13
2004-09-07 01:24:05,15.13,71.06
2004-09-07 01:36:05,14.94,72.31
2004-09-07 01:48:05,14.75,73.63
2004-09-07 02:00:05,14.69,74.06
2004-09-07 02:12:05,14.75,73.88
2004-09-07 02:24:05,14.88,72.94
2004-09-07 02:36:05,14.75,75.44
2004-09-07 02:48:05,14.75,75.19
2004-09-07 03:00:05,14.75,76.0
2004-09-07 03:12:05,14.69,77.13
2004-09-07 03:24:05,14.25,83.25
2004-09-07 03:36:05,14.0,83.88
2004-09-07 03:48:05,14.13,83.94
2004-09-07 04:00:05,14.06,84.88
2004-09-07 04:12:05,14.19,83.5
2004-09-07 04:24:05,14.06,83.88
2004-09-07 04:36:05,14.19,83.0
2004-09-07 04:48:05,14.06,82.06
2004-09-07 05:00:05,13.94,83.06
2004-09-07 05:12:05,13.94,83.13
2004-09-07 05:24:05,13.88,82.31
2004-09-07 05:36:05,14.06,81.25
2004-09-07 05:48:05,14.19,80.88
2004-09-07 06:00:05,14.75,79.19
2004-09-07 06:12:05,15.25,76.06
2004-09-07 06:24:05,15.63,73.63
2004-09-07 06:36:05,15.81,72.5
2004-09-07 06:48:05,16.13,70.44
2004-09-07 07:00:05,16.5,68.5
2004-09-07 07:12:05,17.06,66.31
2004-09-07 07:24:05,17.31,62.13
2004-09-07 07:36:05,17.31,62.06
2004-09-07 07:48:05,17.56,62.56
2004-09-07 08:00:05,17.81,62.25
2004-09-07 08:12:05,18.31,61.31
2004-09-07 08:24:05,17.75,62.31
2004-09-07 08:36:05,17.88,61.5
2004-09-07 08:48:05,18.31,58.69
2004-09-07 09:00:05,19.0,55.0
2004-09-07 09:12:05,18.75,54.38
2004-09-07 09:24:05,19.38,53.63
2004-09-07 09:36:05,19.75,51.5
2004-09-07 09:48:05,19.31,51.38
2004-09-07 10:00:05,19.56,51.44
2004-09-07 10:12:05,19.94,48.69
2004-09-07 10:24:05,20.38,45.19
2004-09-07 10:36:05,19.94,47.69
2004-09-07 10:48:05,20.5,46.06
2004-09-07 11:00:05,20.75,44.69
2004-09-07 11:12:05,20.94,43.44
2004-09-07 11:24:05,21.31,41.94
2004-09-07 11:36:05,20.94,43.19
2004-09-07 11:48:05,21.5,43.44
2004-09-07 12:00:05,21.5,44.5
2004-09-07 12:12:05,21.63,43.31
2004-09-07 12:24:05,21.5,44.5
2004-09-07 12:36:05,21.75,42.81
2004-09-07 12:48:05,21.56,44.44
2004-09-07 13:00:05,21.88,43.13
2004-09-07 13:12:05,22.69,40.38
2004-09-07 13:24:05,22.38,40.19
2004-09-07 13:36:05,23.19,38.5
2004-09-07 13:48:05,23.06,35.38
2004-09-07 14:00:05,22.88,36.13
2004-09-07 14:12:05,22.75,36.69
2004-09-07 14:24:05,22.63,36.19
2004-09-07 14:36:05,22.31,38.63
2004-09-07 14:48:05,22.06,39.56
2004-09-07 15:00:05,22.13,41.38
2004-09-07 15:12:05,22.13,41.88
2004-09-07 15:24:05,22.56,41.94
2004-09-07 15:36:05,22.19,42.38
2004-09-07 15:48:05,21.81,41.19
2004-09-07 16:00:05,22.0,40.31
2004-09-07 16:12:05,22.31,40.63
2004-09-07 16:24:05,22.06,41.19
2004-09-07 16:36:05,21.5,42.5
2004-09-07 16:48:05,21.31,42.56
2004-09-07 17:00:05,21.69,43.0
2004-09-07 17:12:05,21.75,42.06
2004-09-07 17:24:05,21.5,40.94
2004-09-07 17:36:05,20.94,44.13
2004-09-07 17:48:05,20.69,45.44
2004-09-07 18:00:05,20.44,45.63
2004-09-07 18:12:05,20.38,46.13
2004-09-07 18:24:05,20.31,47.5
2004-09-07 18:36:05,20.25,48.13
2004-09-07 18:48:05,20.06,47.63
2004-09-07 19:00:05,20.06,46.63
2004-09-07 19:12:05,19.94,46.5
2004-09-07 19:24:05,19.81,46.81
2004-09-07 19:36:05,19.5,47.56
2004-09-07 19:48:05,19.38,48.0
2004-09-07 20:00:05,19.31,48.19
2004-09-07 20:12:05,19.19,49.69
2004-09-07 20:24:05,18.94,51.5
2004-09-07 20:36:05,18.69,54.13
2004-09-07 20:48:05,18.38,57.81
2004-09-07 21:00:05,18.19,57.44
2004-09-07 21:12:05,18.19,58.69
2004-09-07 21:24:05,18.06,58.88
2004-09-07 21:36:05,18.0,60.31
2004-09-07 21:48:05,17.75,60.88
2004-09-07 22:00:05,17.56,59.5
2004-09-07 22:12:05,17.44,59.38
2004-09-07 22:24:05,17.44,59.88
2004-09-07 22:36:05,17.25,62.5
2004-09-07 22:48:05,17.13,64.0
2004-09-07 23:00:05,17.06,65.13
2004-09-07 23:12:05,17.06,65.38
2004-09-07 23:24:05,16.94,66.63
2004-09-07 23:36:05,16.88,67.56
2004-09-07 23:48:05,16.81,68.63
2004-10-07 00:00:05,16.75,68.75
2004-10-07 00:12:05,16.56,69.56
2004-10-07 00:24:05,16.56,69.31
2004-10-07 00:36:05,16.5,68.56
2004-10-07 00:48:05,16.56,68.56
2004-10-07 01:00:05,16.56,68.25
2004-10-07 01:12:05,16.38,70.38
2004-10-07 01:24:05,16.19,71.94
2004-10-07 01:36:05,16.13,72.56
2004-10-07 01:48:05,16.06,72.31
2004-10-07 02:00:05,16.06,72.44
2004-10-07 02:12:05,16.06,73.0
2004-10-07 02:24:05,15.94,72.94
2004-10-07 02:36:05,15.88,73.44
2004-10-07 02:48:05,15.94,73.19
2004-10-07 03:00:05,15.88,73.5
2004-10-07 03:12:05,15.88,73.81
2004-10-07 03:24:05,15.69,75.38
2004-10-07 03:36:05,15.5,77.06
2004-10-07 03:48:05,15.56,77.75
2004-10-07 04:00:05,15.56,77.25
2004-10-07 04:12:05,15.5,77.38
2004-10-07 04:24:05,15.56,75.31
2004-10-07 04:36:05,15.56,75.44
2004-10-07 04:48:05,15.63,75.38
2004-10-07 05:00:05,15.5,75.13
2004-10-07 05:12:05,15.63,74.75
2004-10-07 05:24:05,15.69,75.19
2004-10-07 05:36:05,15.63,76.56
2004-10-07 05:48:05,15.81,75.75
2004-10-07 06:00:05,15.81,75.75
2004-10-07 06:12:05,15.88,75.69
2004-10-07 06:24:05,16.0,75.94
2004-10-07 06:36:05,16.0,75.69
2004-10-07 06:48:05,16.38,68.0
2004-10-07 07:00:05,16.69,66.25
2004-10-07 07:12:05,16.5,68.38
2004-10-07 07:24:05,16.75,67.31
2004-10-07 07:36:05,17.06,64.75
2004-10-07 07:48:05,17.25,62.69
2004-10-07 08:00:05,17.63,61.25
2004-10-07 08:12:05,17.75,61.0
2004-10-07 08:24:05,17.69,60.94
2004-10-07 08:36:05,18.44,59.38
2004-10-07 08:48:05,17.94,59.25
2004-10-07 09:00:05,18.63,55.94
2004-10-07 09:12:05,19.0,57.0
2004-10-07 09:24:05,18.63,58.88
2004-10-07 09:36:05,18.94,55.69
2004-10-07 09:48:05,19.31,54.19
2004-10-07 10:00:05,19.06,54.5
2004-10-07 10:12:05,19.81,53.88
2004-10-07 10:24:05,20.06,51.88
2004-10-07 10:36:05,19.56,51.38
2004-10-07 10:48:05,20.06,49.94
2004-10-07 11:00:05,20.25,48.19
2004-10-07 11:12:05,20.0,49.75
2004-10-07 11:24:05,20.63,47.5
2004-10-07 11:36:05,20.69,48.81
2004-10-07 11:48:05,20.81,47.0
2004-10-07 12:00:05,20.44,49.44
2004-10-07 12:12:05,20.44,48.06
2004-10-07 12:24:05,20.44,49.31
2004-10-07 12:36:05,20.5,48.75
2004-10-07 12:48:05,20.44,48.75
2004-10-07 13:00:05,20.25,48.75
2004-10-07 13:12:05,20.19,48.69
2004-10-07 13:24:05,20.19,48.75
2004-10-07 13:36:05,20.25,49.31
2004-10-07 13:48:05,19.75,49.31
2004-10-07 14:00:05,19.81,55.0
2004-10-07 14:12:05,19.31,57.13
2004-10-07 14:24:05,19.31,60.94
2004-10-07 14:36:05,19.19,59.81
2004-10-07 14:48:05,19.13,60.19
2004-10-07 15:00:05,19.06,62.88
2004-10-07 15:12:05,19.0,59.69
2004-10-07 15:24:05,19.0,61.38
2004-10-07 15:36:05,18.75,60.69
2004-10-07 15:48:05,18.69,62.75
2004-10-07 16:00:05,18.5,66.44
2004-10-07 16:12:05,18.56,65.06
2004-10-07 16:24:05,18.5,66.94
2004-10-07 16:36:05,18.38,66.63
2004-10-07 16:48:05,18.38,67.5
2004-10-07 17:00:05,18.5,66.63
2004-10-07 17:12:05,18.44,69.63
2004-10-07 17:24:05,18.56,66.31
2004-10-07 17:36:05,18.5,62.44
2004-10-07 17:48:05,18.44,65.63
2004-10-07 18:00:05,18.44,67.31
2004-10-07 18:12:05,18.38,68.75
2004-10-07 18:24:05,18.44,67.63
2004-10-07 18:36:05,18.5,65.63
2004-10-07 18:48:05,18.44,67.19
2004-10-07 19:00:05,18.38,67.56
2004-10-07 19:12:05,18.31,68.38
2004-10-07 19:24:05,18.31,68.38
2004-10-07 19:36:05,18.19,69.06
2004-10-07 19:48:05,18.13,69.56
2004-10-07 20:00:05,18.0,69.06
2004-10-07 20:12:05,17.94,69.63
2004-10-07 20:24:05,17.88,70.88
2004-10-07 20:36:05,17.75,71.5
2004-10-07 20:48:05,17.75,71.56
2004-10-07 21:00:05,17.69,72.25
2004-10-07 21:12:05,17.56,73.06
2004-10-07 21:24:05,17.63,72.88
2004-10-07 21:36:05,17.56,73.06
2004-10-07 21:48:05,17.5,72.5
2004-10-07 22:00:05,17.5,71.31
2004-10-07 22:12:05,17.5,71.5
2004-10-07 22:24:05,17.44,71.81
2004-10-07 22:36:05,17.31,72.25
2004-10-07 22:48:05,17.25,73.75
2004-10-07 23:00:05,17.19,74.38
2004-10-07 23:12:05,17.25,74.25
2004-10-07 23:24:05,17.31,72.31
2004-10-07 23:36:05,17.5,70.06
2004-10-07 23:48:05,17.56,69.5
2004-11-07 00:00:05,17.5,69.69
2004-11-07 00:12:05,17.31,70.5
2004-11-07 00:24:05,17.13,72.0
2004-11-07 00:36:05,16.94,73.13
2004-11-07 00:48:05,16.94,72.63
2004-11-07 01:00:05,16.81,73.13
2004-11-07 01:12:05,16.69,73.94
2004-11-07 01:24:05,16.69,73.94
2004-11-07 01:36:05,16.5,74.31
2004-11-07 01:48:05,16.25,74.19
2004-11-07 02:00:05,16.06,73.44
2004-11-07 02:12:05,15.94,71.88
2004-11-07 02:24:05,15.75,68.0
2004-11-07 02:36:05,15.63,66.81
2004-11-07 02:48:05,15.63,65.94
2004-11-07 03:00:05,15.56,66.5
2004-11-07 03:12:05,15.5,66.5
2004-11-07 03:24:05,15.31,66.81
2004-11-07 03:36:05,15.13,67.0
2004-11-07 03:48:05,14.94,68.0
2004-11-07 04:00:05,14.63,68.38
2004-11-07 04:12:05,14.44,68.38
2004-11-07 04:24:05,14.25,67.94
2004-11-07 04:36:05,14.06,67.25
2004-11-07 04:48:05,13.94,66.81
2004-11-07 05:00:05,13.88,67.19
2004-11-07 05:12:05,13.81,68.56
2004-11-07 05:24:05,13.75,69.75
2004-11-07 05:36:05,13.81,70.25
2004-11-07 05:48:05,13.88,70.81
2004-11-07 06:00:05,14.13,71.06
2004-11-07 06:12:05,14.13,71.63
2004-11-07 06:24:05,14.44,71.25
2004-11-07 06:36:05,14.44,71.25
2004-11-07 06:48:05,14.63,71.25
2004-11-07 07:00:05,15.0,69.5
2004-11-07 07:12:05,15.13,70.0
2004-11-07 07:24:05,15.25,69.88
2004-11-07 07:36:05,15.38,68.0
2004-11-07 07:48:05,15.63,64.94
2004-11-07 08:00:05,15.94,61.31
2004-11-07 08:12:05,16.06,58.31
2004-11-07 08:24:05,16.75,58.06
2004-11-07 08:36:05,16.88,58.13
2004-11-07 08:48:05,17.19,55.63
2004-11-07 09:00:05,17.25,52.31
2004-11-07 09:12:05,17.81,50.25
2004-11-07 09:24:05,17.5,49.0
2004-11-07 09:36:05,17.63,50.81
2004-11-07 09:48:05,18.63,47.38
2004-11-07 10:00:05,18.44,45.88
2004-11-07 10:12:05,18.63,45.0
2004-11-07 10:24:05,19.06,43.06
2004-11-07 10:36:05,19.25,45.5
2004-11-07 10:48:05,19.56,41.5
2004-11-07 11:00:05,19.31,40.63
2004-11-07 11:12:05,19.75,40.88
2004-11-07 11:24:05,19.69,42.63
2004-11-07 11:36:05,19.31,43.56
2004-11-07 11:48:05,19.81,42.81
2004-11-07 12:00:05,20.25,42.13
2004-11-07 12:12:05,20.19,40.88
2004-11-07 12:24:05,20.13,40.75
2004-11-07 12:36:05,19.81,41.56
2004-11-07 12:48:05,20.13,39.75
2004-11-07 13:00:05,20.56,38.31
2004-11-07 13:12:05,20.94,40.13
2004-11-07 13:24:05,20.63,39.94
2004-11-07 13:36:05,20.31,39.63
2004-11-07 13:48:05,20.81,39.13
2004-11-07 14:00:05,20.69,39.69
2004-11-07 14:12:05,20.75,39.69
2004-11-07 14:24:05,21.31,37.81
2004-11-07 14:36:05,21.13,38.69
2004-11-07 14:48:05,20.88,39.31
2004-11-07 15:00:05,21.06,39.94
2004-11-07 15:12:05,20.69,40.88
2004-11-07 15:24:05,21.25,40.88
2004-11-07 15:36:05,20.69,40.94
2004-11-07 15:48:05,20.5,41.88
2004-11-07 16:00:05,20.44,42.75
2004-11-07 16:12:05,19.88,42.44
2004-11-07 16:24:05,20.31,40.13
2004-11-07 16:36:05,20.31,41.06
2004-11-07 16:48:05,20.06,41.25
2004-11-07 17:00:05,20.25,42.44
2004-11-07 17:12:05,20.81,43.19
2004-11-07 17:24:05,20.31,45.44
2004-11-07 17:36:05,20.0,47.75
2004-11-07 17:48:05,19.69,47.56
2004-11-07 18:00:05,19.63,47.63
2004-11-07 18:12:05,19.56,47.63
2004-11-07 18:24:05,19.63,47.38
2004-11-07 18:36:05,19.44,47.38
2004-11-07 18:48:05,19.25,47.81
2004-11-07 19:00:05,19.13,49.06
2004-11-07 19:12:05,19.06,50.56
2004-11-07 19:24:05,18.88,51.88
2004-11-07 19:36:05,18.88,52.13
2004-11-07 19:48:05,18.81,52.19
2004-11-07 20:00:05,18.81,52.25
2004-11-07 20:12:05,18.56,48.75
2004-11-07 20:24:05,18.25,49.44
2004-11-07 20:36:05,17.88,52.13
2004-11-07 20:48:05,17.75,54.13
2004-11-07 21:00:05,17.56,55.0
2004-11-07 21:12:05,17.38,55.06
2004-11-07 21:24:05,17.06,56.5
2004-11-07 21:36:05,16.88,57.31
2004-11-07 21:48:05,16.69,57.75
2004-11-07 22:00:05,16.5,57.88
2004-11-07 22:12:05,16.25,58.69
2004-11-07 22:24:05,16.0,60.06
2004-11-07 22:36:05,15.81,61.25
2004-11-07 22:48:05,15.63,61.81
2004-11-07 23:00:05,15.5,62.31
2004-11-07 23:12:05,15.38,63.56
2004-11-07 23:24:05,15.25,64.44
2004-11-07 23:36:05,15.06,65.63
2004-11-07 23:48:05,14.94,66.56
2004-12-07 00:00:05,14.81,67.25
2004-12-07 00:12:05,14.69,67.56
2004-12-07 00:24:05,14.63,67.31
2004-12-07 00:36:05,14.56,67.44
2004-12-07 00:48:05,14.5,68.63
2004-12-07 01:00:05,14.38,69.69
2004-12-07 01:12:05,14.31,70.56
2004-12-07 01:24:05,14.19,71.75
2004-12-07 01:36:05,14.13,72.69
2004-12-07 01:48:05,14.13,73.19
2004-12-07 02:00:05,14.13,73.69
2004-12-07 02:12:05,14.13,73.94
2004-12-07 02:24:05,14.13,73.75
2004-12-07 02:36:05,14.13,73.69
2004-12-07 02:48:05,14.13,73.63
2004-12-07 03:00:05,14.06,73.69
2004-12-07 03:12:05,14.0,73.94
2004-12-07 03:24:05,14.06,73.38
2004-12-07 03:36:05,14.06,73.06
2004-12-07 03:48:05,14.19,72.69
2004-12-07 04:00:05,14.25,72.75
2004-12-07 04:12:05,14.19,73.19
2004-12-07 04:24:05,14.13,73.63
2004-12-07 04:36:05,14.19,73.75
2004-12-07 04:48:05,14.13,74.0
2004-12-07 05:00:05,14.13,74.56
2004-12-07 05:12:05,14.0,75.25
2004-12-07 05:24:05,14.06,75.44
2004-12-07 05:36:05,14.0,75.25
2004-12-07 05:48:05,14.06,75.13
2004-12-07 06:00:05,14.13,74.5
2004-12-07 06:12:05,14.25,73.69
2004-12-07 06:24:05,14.44,73.25
2004-12-07 06:36:05,14.69,72.0
2004-12-07 06:48:05,15.13,70.63
2004-12-07 07:00:05,15.25,69.31
2004-12-07 07:12:05,15.44,69.44
2004-12-07 07:24:05,15.56,69.44
2004-12-07 07:36:05,15.56,69.94
2004-12-07 07:48:05,15.31,71.19
2004-12-07 08:00:05,15.38,71.25
2004-12-07 08:12:05,15.38,71.88
2004-12-07 08:24:05,15.56,71.13
2004-12-07 08:36:05,15.63,70.81
2004-12-07 08:48:05,15.63,70.94
2004-12-07 09:00:05,15.63,70.69
2004-12-07 09:12:05,15.56,71.06
2004-12-07 09:24:05,15.38,72.63
2004-12-07 09:36:05,15.56,71.06
2004-12-07 09:48:05,16.19,68.0
2004-12-07 10:00:05,16.75,65.13
2004-12-07 10:12:05,17.13,65.31
2004-12-07 10:24:05,17.56,62.19
2004-12-07 10:36:05,17.88,59.75
2004-12-07 10:48:05,17.94,55.19
2004-12-07 11:00:05,18.94,51.56
2004-12-07 11:12:05,19.06,53.5
2004-12-07 11:24:05,19.56,51.5
2004-12-07 11:36:05,19.19,53.25
2004-12-07 11:48:05,19.13,54.75
2004-12-07 12:00:05,19.44,54.69
2004-12-07 12:12:05,20.0,50.38
2004-12-07 12:24:05,19.81,51.19
2004-12-07 12:36:05,20.81,47.5
2004-12-07 12:48:05,20.38,49.69
2004-12-07 13:00:05,20.44,50.5
2004-12-07 13:12:05,19.75,53.81
2004-12-07 13:24:05,19.94,53.19
2004-12-07 13:36:05,20.19,52.69
2004-12-07 13:48:05,20.69,50.81
2004-12-07 14:00:05,20.88,50.56
2004-12-07 14:12:05,21.56,46.75
2004-12-07 14:24:05,21.44,47.13
2004-12-07 14:36:05,21.75,45.0
2004-12-07 14:48:05,22.19,43.13
2004-12-07 15:00:05,22.19,39.69
2004-12-07 15:12:05,22.63,40.63
2004-12-07 15:24:05,22.88,38.88
2004-12-07 15:36:05,21.94,39.81
2004-12-07 15:48:05,21.56,42.88
2004-12-07 16:00:05,21.5,42.06
2004-12-07 16:12:05,21.94,42.5
2004-12-07 16:24:05,22.19,42.13
2004-12-07 16:36:05,21.38,45.56
2004-12-07 16:48:05,21.25,45.38
2004-12-07 17:00:05,21.63,44.19
2004-12-07 17:12:05,21.75,43.38
2004-12-07 17:24:05,21.63,43.94
2004-12-07 17:36:05,21.31,45.06
2004-12-07 17:48:05,21.44,44.5
2004-12-07 18:00:05,21.19,44.44
2004-12-07 18:12:05,20.75,44.75
2004-12-07 18:24:05,20.88,43.5
2004-12-07 18:36:05,20.75,43.56
2004-12-07 18:48:05,20.44,45.19
2004-12-07 19:00:05,20.25,46.5
2004-12-07 19:12:05,20.13,46.81
2004-12-07 19:24:05,19.88,46.38
2004-12-07 19:36:05,19.81,47.0
2004-12-07 19:48:05,19.56,48.38
2004-12-07 20:00:05,19.38,49.19
2004-12-07 20:12:05,19.31,49.44
2004-12-07 20:24:05,19.13,50.19
2004-12-07 20:36:05,19.06,50.5
2004-12-07 20:48:05,19.13,50.5
2004-12-07 21:00:05,19.0,52.0
2004-12-07 21:12:05,18.75,54.13
2004-12-07 21:24:05,18.38,55.94
2004-12-07 21:36:05,18.13,57.25
2004-12-07 21:48:05,18.0,58.06
2004-12-07 22:00:05,17.81,59.0
2004-12-07 22:12:05,17.56,60.31
2004-12-07 22:24:05,17.44,60.94
2004-12-07 22:36:05,17.13,62.31
2004-12-07 22:48:05,16.94,63.0
2004-12-07 23:00:05,16.81,62.13
2004-12-07 23:12:05,16.63,62.56
2004-12-07 23:24:05,16.31,64.0
2004-12-07 23:36:05,16.0,65.13
2004-12-07 23:48:05,15.69,66.25
2004-07-13 00:00:05,15.5,67.13
2004-07-13 00:12:05,15.31,67.75
2004-07-13 00:24:05,15.13,68.56
2004-07-13 00:36:05,15.06,68.81
2004-07-13 00:48:05,15.0,69.38
2004-07-13 01:00:05,14.88,70.19
2004-07-13 01:12:05,14.81,70.81
2004-07-13 01:24:05,14.75,71.44
2004-07-13 01:36:05,14.69,72.44
2004-07-13 01:48:05,14.5,73.5
2004-07-13 02:00:05,14.25,75.19
2004-07-13 02:12:05,14.06,76.38
2004-07-13 02:24:05,13.88,77.63
2004-07-13 02:36:05,13.63,78.56
2004-07-13 02:48:05,13.63,79.31
2004-07-13 03:00:05,13.56,79.81
2004-07-13 03:12:05,13.44,80.63
2004-07-13 03:24:05,13.31,81.25
2004-07-13 03:36:05,13.38,81.38
2004-07-13 03:48:05,13.31,81.75
2004-07-13 04:00:05,13.19,82.38
2004-07-13 04:12:05,13.13,82.88
2004-07-13 04:24:05,13.13,83.06
2004-07-13 04:36:05,13.13,83.31
2004-07-13 04:48:05,13.25,83.25
2004-07-13 05:00:05,13.31,83.31
2004-07-13 05:12:05,13.5,82.63
2004-07-13 05:24:05,13.88,81.56
2004-07-13 05:36:05,14.31,79.5
2004-07-13 05:48:05,14.69,75.44
2004-07-13 06:00:05,14.88,75.19
2004-07-13 06:12:05,14.94,73.0
2004-07-13 06:24:05,15.25,70.69
2004-07-13 06:36:05,15.63,68.44
2004-07-13 06:48:05,15.63,66.63
2004-07-13 07:00:05,15.69,66.38
2004-07-13 07:12:05,15.88,68.56
2004-07-13 07:24:05,15.88,70.88
2004-07-13 07:36:05,16.56,68.56
2004-07-13 07:48:05,16.0,71.13
2004-07-13 08:00:05,16.31,67.81
2004-07-13 08:12:05,16.56,67.69
2004-07-13 08:24:05,17.19,65.06
2004-07-13 08:36:05,16.56,67.0
2004-07-13 08:48:05,16.88,62.88
2004-07-13 09:00:05,17.81,52.25
2004-07-13 09:12:05,17.75,55.5
2004-07-13 09:24:05,18.25,48.75
2004-07-13 09:36:05,18.25,52.06
2004-07-13 09:48:05,18.81,50.06
2004-07-13 10:00:05,18.56,47.38
2004-07-13 10:12:05,19.44,48.31
2004-07-13 10:24:05,18.75,47.31
2004-07-13 10:36:05,19.63,44.63
2004-07-13 10:48:05,19.06,48.44
2004-07-13 11:00:05,19.81,43.88
2004-07-13 11:12:05,19.88,44.31
2004-07-13 11:24:05,20.63,41.06
2004-07-13 11:36:05,20.31,44.19
2004-07-13 11:48:05,21.06,40.25
2004-07-13 12:00:05,20.31,42.56
2004-07-13 12:12:05,21.25,37.69
2004-07-13 12:24:05,21.75,38.56
2004-07-13 12:36:05,21.25,37.88
2004-07-13 12:48:05,21.13,39.63
2004-07-13 13:00:05,21.63,37.31
2004-07-13 13:12:05,21.38,39.56
2004-07-13 13:24:05,21.56,38.81
2004-07-13 13:36:05,22.0,38.25
2004-07-13 13:48:05,21.75,39.69
2004-07-13 14:00:05,22.63,37.75
2004-07-13 14:12:05,22.69,36.25
2004-07-13 14:24:05,22.81,37.06
2004-07-13 14:36:05,22.63,37.0
2004-07-13 14:48:05,22.25,37.31
2004-07-13 15:00:05,22.44,37.31
2004-07-13 15:12:05,22.63,37.44
2004-07-13 15:24:05,22.19,37.88
2004-07-13 15:36:05,22.38,38.0
2004-07-13 15:48:05,22.44,38.13
2004-07-13 16:00:05,22.69,37.75
2004-07-13 16:12:05,23.0,36.88
2004-07-13 16:24:05,22.75,37.44
2004-07-13 16:36:05,22.38,38.44
2004-07-13 16:48:05,23.19,37.38
2004-07-13 17:00:05,22.44,38.88
2004-07-13 17:12:05,22.44,39.25
2004-07-13 17:24:05,22.69,38.69
2004-07-13 17:36:05,22.25,39.56
2004-07-13 17:48:05,22.63,38.56
2004-07-13 18:00:05,22.19,39.63
2004-07-13 18:12:05,21.75,40.75
2004-07-13 18:24:05,21.75,40.06
2004-07-13 18:36:05,21.69,40.38
